transcript	counts
ENST00000380636	0
ENST00000356713	11
ENST00000369831	3
ENST00000373017	0
ENST00000613488	0
ENST00000408935	0
ENST00000349451	0
ENST00000361010	0
ENST00000367296	4
ENST00000319813	0
ENST00000370244	0
ENST00000637503	0
ENST00000205948	0
ENST00000265068	0
ENST00000229270	425
ENST00000526355	0
ENST00000457363	0
ENST00000615234	119
ENST00000616817	0
ENST00000277905	0
ENST00000296684	149
ENST00000318184	0
ENST00000522677	2
ENST00000622602	51
ENST00000617897	0
ENST00000394976	27
ENST00000305097	0
ENST00000562220	0
ENST00000396065	0
ENST00000328195	43
ENST00000221671	7
ENST00000339362	3
ENST00000264734	0
ENST00000304058	2
ENST00000343257	0
ENST00000510439	0
ENST00000291182	2
ENST00000428343	0
ENST00000370626	5
ENST00000267102	5
ENST00000341843	0
ENST00000243298	1
ENST00000274008	12
ENST00000343979	2
ENST00000378993	0
ENST00000395499	17
ENST00000226432	0
ENST00000576017	34
ENST00000268989	2
ENST00000359735	1
ENST00000520509	21
ENST00000279101	1
ENST00000519357	4
ENST00000337491	15
ENST00000289547	0
ENST00000530444	0
ENST00000319481	2
ENST00000337677	0
ENST00000535373	35
ENST00000441065	0
ENST00000283309	0
ENST00000380392	0
ENST00000355105	4
ENST00000535512	1
ENST00000616679	6
ENST00000043402	0
ENST00000423381	12
ENST00000328041	0
ENST00000323776	0
ENST00000397326	0
ENST00000374855	0
ENST00000458310	2
ENST00000329203	1
ENST00000380749	172
ENST00000399682	0
ENST00000261884	10
ENST00000354650	6
ENST00000266088	0
ENST00000239165	14
ENST00000543251	5
ENST00000368742	0
ENST00000380421	4
ENST00000357186	26
ENST00000468812	1
ENST00000367559	0
ENST00000393386	0
ENST00000523953	0
ENST00000267425	8
ENST00000616671	0
ENST00000321826	0
ENST00000448382	0
ENST00000260442	0
ENST00000360814	0
ENST00000341060	13
ENST00000370793	12
ENST00000371485	27
ENST00000266557	0
ENST00000371276	0
ENST00000636508	0
ENST00000291041	1
ENST00000370447	42
ENST00000378693	1
ENST00000230658	10
ENST00000342449	12
ENST00000328969	0
ENST00000488794	0
ENST00000599996	19
ENST00000376480	0
ENST00000234739	0
ENST00000310806	4
ENST00000333926	69
ENST00000278409	0
ENST00000367351	0
ENST00000372195	5
ENST00000342988	5
ENST00000366834	0
ENST00000396398	10
ENST00000402314	25
ENST00000450536	13
ENST00000475086	0
ENST00000371369	1
ENST00000373202	10
ENST00000274031	28
ENST00000616041	0
ENST00000281871	29
ENST00000323830	0
ENST00000007735	0
ENST00000378295	11
ENST00000458385	16
ENST00000253381	0
ENST00000567078	68
ENST00000323037	0
ENST00000315366	0
ENST00000340807	0
ENST00000310169	0
ENST00000262947	68
ENST00000288840	1
ENST00000382287	0
ENST00000355848	3
ENST00000313093	0
ENST00000346964	3
ENST00000358615	0
ENST00000591765	0
ENST00000262365	0
ENST00000374710	1
ENST00000373014	179
ENST00000397261	114
ENST00000265983	0
ENST00000318238	0
ENST00000327772	107
ENST00000358897	0
ENST00000578794	0
ENST00000380833	0
ENST00000405460	4
ENST00000254663	10
ENST00000378344	14
ENST00000354105	41
ENST00000264218	19
ENST00000315947	0
ENST00000262094	1
ENST00000615111	1
ENST00000319760	0
ENST00000394221	5
ENST00000262160	3
ENST00000370370	0
ENST00000376741	8
ENST00000552878	42
ENST00000322527	0
ENST00000330498	0
ENST00000366485	0
ENST00000493901	0
ENST00000373913	0
ENST00000611999	0
ENST00000371856	14
ENST00000239830	1
ENST00000290649	14
ENST00000425402	0
ENST00000272139	29
ENST00000614790	3
ENST00000310836	9
ENST00000613252	3
ENST00000438485	2
ENST00000505365	6
ENST00000219454	0
ENST00000172229	0
ENST00000371158	6
ENST00000458420	1
ENST00000536047	18
ENST00000268766	2
ENST00000260359	95
ENST00000542570	16
ENST00000286201	1
ENST00000266673	10
ENST00000323274	103
ENST00000547628	0
ENST00000602390	45
ENST00000307961	380
ENST00000636400	3
ENST00000370952	39
ENST00000410053	8
ENST00000443868	39
ENST00000561373	64
ENST00000258111	4
ENST00000274137	468
ENST00000262375	13
ENST00000288774	7
ENST00000402050	1
ENST00000290039	2
ENST00000524087	0
ENST00000216968	38
ENST00000308799	0
ENST00000479204	1
ENST00000502320	0
ENST00000279392	21
ENST00000639401	32
ENST00000440926	0
ENST00000361835	0
ENST00000333201	0
ENST00000437553	0
ENST00000320493	0
ENST00000341846	0
ENST00000375024	0
ENST00000367455	106
ENST00000305899	0
ENST00000366955	21
ENST00000252729	0
ENST00000396846	1
ENST00000622500	0
ENST00000333151	0
ENST00000409236	2
ENST00000314011	0
ENST00000257818	0
ENST00000509001	0
ENST00000578921	9
ENST00000310677	0
ENST00000273814	0
ENST00000379806	19
ENST00000380649	51
ENST00000597761	0
ENST00000613549	0
ENST00000356834	10
ENST00000299518	84
ENST00000312521	11
ENST00000409190	0
ENST00000354366	10
ENST00000602346	0
ENST00000299759	0
ENST00000375352	0
ENST00000323040	0
ENST00000307786	0
ENST00000377127	0
ENST00000378839	4
ENST00000409231	7
ENST00000613071	30
ENST00000494383	7
ENST00000611540	7
ENST00000378888	20
ENST00000281828	88
ENST00000372129	383
ENST00000260102	44
ENST00000604458	92
ENST00000234453	0
ENST00000280886	3
ENST00000315765	0
ENST00000368026	20
ENST00000372318	1
ENST00000397062	9
ENST00000532335	0
ENST00000419194	0
ENST00000299432	1
ENST00000336375	0
ENST00000293441	0
ENST00000537494	0
ENST00000367714	0
ENST00000381127	0
ENST00000369146	2
ENST00000395503	0
ENST00000518137	3
ENST00000367721	0
ENST00000293230	0
ENST00000337414	0
ENST00000640978	0
ENST00000328654	5
ENST00000396533	0
ENST00000203407	75
ENST00000292140	5
ENST00000396005	0
ENST00000254976	3
ENST00000446231	6
ENST00000612341	0
ENST00000315249	1
ENST00000376075	0
ENST00000400374	0
ENST00000371608	14
ENST00000308580	17
ENST00000355360	2
ENST00000217999	0
ENST00000266980	0
ENST00000307388	0
ENST00000620288	0
ENST00000350657	0
ENST00000380191	273
ENST00000265465	6
ENST00000297814	0
ENST00000332884	2
ENST00000381176	1
ENST00000614923	0
ENST00000355841	9
ENST00000358204	17
ENST00000546591	0
ENST00000534327	0
ENST00000421582	0
ENST00000611266	10
ENST00000290650	9
ENST00000379388	1
ENST00000339468	0
ENST00000279147	12
ENST00000233535	4
ENST00000389054	26
ENST00000447750	28
ENST00000367941	27
ENST00000394947	12
ENST00000261475	8
ENST00000324862	8
ENST00000298281	3
ENST00000368173	1
ENST00000229416	8
ENST00000400664	0
ENST00000434813	3
ENST00000307624	0
ENST00000335007	64
ENST00000351842	5
ENST00000282146	0
ENST00000319441	0
ENST00000367912	0
ENST00000290510	12
ENST00000242480	0
ENST00000358184	0
ENST00000378981	0
ENST00000431877	7
ENST00000513200	0
ENST00000602452	0
ENST00000279488	2
ENST00000338179	91
ENST00000357304	49
ENST00000383699	0
ENST00000294066	4
ENST00000371335	107
ENST00000448372	7
ENST00000632600	0
ENST00000369644	15
ENST00000555044	13
ENST00000376495	3
ENST00000429565	0
ENST00000541638	4
ENST00000612978	0
ENST00000373178	21
ENST00000592533	1
ENST00000571730	209
ENST00000265896	12
ENST00000262764	12
ENST00000228284	23
ENST00000294016	2
ENST00000379033	12
ENST00000376352	9
ENST00000400549	0
ENST00000273962	2
ENST00000506757	0
ENST00000295461	3
ENST00000265707	0
ENST00000278935	2
ENST00000327031	32
ENST00000321297	0
ENST00000264381	7
ENST00000316084	1425
ENST00000396864	0
ENST00000327925	0
ENST00000538488	0
ENST00000264255	7
ENST00000317757	1
ENST00000257696	12
ENST00000396423	0
ENST00000320270	18
ENST00000400000	24
ENST00000381163	0
ENST00000473000	29
ENST00000298542	0
ENST00000222008	200
ENST00000288221	0
ENST00000360578	1
ENST00000307632	0
ENST00000539156	7
ENST00000296328	23
ENST00000394967	7
ENST00000332707	17
ENST00000321264	2
ENST00000382073	0
ENST00000423676	0
ENST00000395629	0
ENST00000341191	0
ENST00000465301	0
ENST00000204005	4
ENST00000288071	5
ENST00000538404	24
ENST00000540510	0
ENST00000260731	43
ENST00000290378	0
ENST00000327582	0
ENST00000259989	0
ENST00000398399	3
ENST00000322344	2
ENST00000238855	2
ENST00000405659	0
ENST00000409508	0
ENST00000572888	0
ENST00000328853	0
ENST00000454449	0
ENST00000368489	2
ENST00000482796	42
ENST00000315033	0
ENST00000531481	0
ENST00000236671	47
ENST00000382713	1
ENST00000268138	7
ENST00000585089	9
ENST00000264932	42
ENST00000584306	0
ENST00000276708	0
ENST00000300714	14
ENST00000358365	0
ENST00000392842	0
ENST00000333430	1
ENST00000612146	2
ENST00000359520	4
ENST00000636696	0
ENST00000267843	0
ENST00000375472	0
ENST00000305354	0
ENST00000395862	14
ENST00000335496	0
ENST00000372548	5
ENST00000001008	378
ENST00000432907	6
ENST00000439174	24
ENST00000294947	0
ENST00000217260	0
ENST00000301454	2
ENST00000613204	0
ENST00000380266	16
ENST00000382333	1
ENST00000458591	12
ENST00000612542	40
ENST00000393469	0
ENST00000301011	8
ENST00000392627	0
ENST00000553645	10
ENST00000260010	0
ENST00000540753	0
ENST00000590320	5
ENST00000413518	47
ENST00000356731	467
ENST00000312960	3
ENST00000420658	0
ENST00000262144	7
ENST00000329454	0
ENST00000374466	1
ENST00000442832	1
ENST00000279028	0
ENST00000464845	144
ENST00000368808	0
ENST00000558090	0
ENST00000369809	3
ENST00000526495	4
ENST00000393261	9
ENST00000551590	6
ENST00000341776	4
ENST00000414809	0
ENST00000528972	0
ENST00000606613	311
ENST00000333999	0
ENST00000236192	8
ENST00000343796	8
ENST00000277570	7
ENST00000392558	0
ENST00000380737	40
ENST00000394375	0
ENST00000376873	0
ENST00000422537	9
ENST00000279068	16
ENST00000449105	4
ENST00000585482	15
ENST00000392708	70
ENST00000229307	0
ENST00000302517	0
ENST00000359523	21
ENST00000448484	1
ENST00000592502	1
ENST00000481498	0
ENST00000422359	0
ENST00000301335	3
ENST00000299001	0
ENST00000033079	2
ENST00000467604	3
ENST00000593942	2
ENST00000313173	1
ENST00000534127	0
ENST00000378962	0
ENST00000280551	1
ENST00000434618	16
ENST00000268220	85
ENST00000259050	24
ENST00000344063	649
ENST00000320934	3
ENST00000592179	0
ENST00000547825	18
ENST00000250454	21
ENST00000378230	3
ENST00000393119	11
ENST00000434526	14
ENST00000228606	0
ENST00000310803	2
ENST00000229179	48
ENST00000357949	9
ENST00000409235	0
ENST00000216277	70
ENST00000278937	4
ENST00000287042	0
ENST00000395952	5
ENST00000504087	1
ENST00000616787	215
ENST00000217109	16
ENST00000293288	37
ENST00000284476	2
ENST00000541182	618
ENST00000374431	0
ENST00000329862	0
ENST00000636087	0
ENST00000220166	4
ENST00000273783	8
ENST00000313838	1
ENST00000265441	0
ENST00000329410	0
ENST00000403625	0
ENST00000458626	5
ENST00000550785	5
ENST00000003084	0
ENST00000295767	29
ENST00000275815	0
ENST00000230771	11
ENST00000570682	0
ENST00000396912	4
ENST00000258774	14
ENST00000400324	6
ENST00000298910	1
ENST00000305748	0
ENST00000164133	1
ENST00000368770	0
ENST00000275034	9
ENST00000252674	32
ENST00000546208	0
ENST00000378387	11
ENST00000402142	0
ENST00000194155	0
ENST00000268933	0
ENST00000264888	0
ENST00000340623	0
ENST00000429344	5
ENST00000589666	14
ENST00000507866	0
ENST00000358602	7
ENST00000370035	7
ENST00000265132	0
ENST00000370526	11
ENST00000396097	3
ENST00000351578	0
ENST00000413366	8
ENST00000358738	1
ENST00000431078	0
ENST00000367415	0
ENST00000369558	7
ENST00000262646	59
ENST00000260702	0
ENST00000328913	0
ENST00000596516	0
ENST00000306243	2
ENST00000420781	8
ENST00000298282	1
ENST00000334773	0
ENST00000432825	1
ENST00000455480	3
ENST00000291231	0
ENST00000293677	104
ENST00000317121	0
ENST00000333629	0
ENST00000361113	3
ENST00000432329	7
ENST00000637986	0
ENST00000469640	2
ENST00000246006	0
ENST00000399080	0
ENST00000596209	0
ENST00000284240	0
ENST00000300255	0
ENST00000221847	0
ENST00000218068	0
ENST00000373886	1
ENST00000221166	0
ENST00000253107	52
ENST00000310571	16
ENST00000273352	0
ENST00000272641	0
ENST00000321662	0
ENST00000267594	0
ENST00000260803	9
ENST00000380668	35
ENST00000421367	12
ENST00000270066	17
ENST00000371372	0
ENST00000529359	12
ENST00000373012	0
ENST00000366548	9
ENST00000610854	47
ENST00000334744	6
ENST00000392793	0
ENST00000286091	66
ENST00000328459	10
ENST00000373347	0
ENST00000422154	147
ENST00000377844	0
ENST00000366535	32
ENST00000316754	0
ENST00000413728	0
ENST00000398000	0
ENST00000294724	18
ENST00000263168	113
ENST00000341832	5
ENST00000221466	10
ENST00000430195	6
ENST00000306306	27
ENST00000508342	0
ENST00000347606	0
ENST00000262958	0
ENST00000367942	20
ENST00000312938	6
ENST00000374273	0
ENST00000242462	0
ENST00000541212	50
ENST00000546136	1
ENST00000359345	0
ENST00000331710	12
ENST00000640558	0
ENST00000437310	0
ENST00000305046	0
ENST00000262319	10
ENST00000541576	0
ENST00000004982	0
ENST00000003912	6
ENST00000283228	0
ENST00000307677	3
ENST00000359193	1227
ENST00000371225	0
ENST00000371558	72
ENST00000332972	0
ENST00000380243	12
ENST00000493325	0
ENST00000372684	1
ENST00000331161	0
ENST00000640283	0
ENST00000366714	0
ENST00000393674	7
ENST00000397412	2
ENST00000616296	16
ENST00000618847	1
ENST00000597510	0
ENST00000611618	1
ENST00000301873	2
ENST00000621744	0
ENST00000398290	0
ENST00000536716	3
ENST00000336349	13
ENST00000263849	2
ENST00000389629	27
ENST00000263915	3
ENST00000394805	96
ENST00000321878	8
ENST00000534940	5
ENST00000303450	30
ENST00000368887	12
ENST00000379558	0
ENST00000615353	1
ENST00000263563	3
ENST00000303786	0
ENST00000537606	38
ENST00000636096	0
ENST00000388958	0
ENST00000454381	0
ENST00000371079	3
ENST00000305901	0
ENST00000262407	0
ENST00000331664	0
ENST00000199320	37
ENST00000372447	27
ENST00000382768	0
ENST00000613640	0
ENST00000373703	72
ENST00000369159	0
ENST00000361582	8
ENST00000217159	5
ENST00000374278	0
ENST00000613322	1
ENST00000338121	3
ENST00000252835	0
ENST00000263733	1
ENST00000300079	0
ENST00000317479	36
ENST00000348624	2
ENST00000295269	0
ENST00000304677	0
ENST00000396706	3
ENST00000542120	2
ENST00000265748	17
ENST00000359303	4
ENST00000359933	6
ENST00000307301	121
ENST00000340806	0
ENST00000330722	0
ENST00000257181	17
ENST00000634632	0
ENST00000304032	0
ENST00000450169	114
ENST00000540857	0
ENST00000264954	77
ENST00000265717	20
ENST00000290846	30
ENST00000378789	0
ENST00000317011	0
ENST00000264952	0
ENST00000368765	0
ENST00000392811	1
ENST00000570618	0
ENST00000577949	0
ENST00000321753	0
ENST00000335449	0
ENST00000495075	34
ENST00000366663	23
ENST00000551346	0
ENST00000402918	0
ENST00000368152	0
ENST00000512047	0
ENST00000361641	18
ENST00000598504	0
ENST00000401558	20
ENST00000301455	0
ENST00000380871	4
ENST00000358160	0
ENST00000361729	1
ENST00000408923	0
ENST00000442544	0
ENST00000398319	4
ENST00000380167	0
ENST00000283365	5
ENST00000400079	0
ENST00000355943	42
ENST00000422440	10
ENST00000308448	51
ENST00000371204	3
ENST00000375847	2
ENST00000388918	0
ENST00000503581	0
ENST00000331343	11
ENST00000316219	0
ENST00000608263	0
ENST00000395667	0
ENST00000614490	0
ENST00000360716	0
ENST00000399151	1
ENST00000359600	2
ENST00000326856	0
ENST00000339463	0
ENST00000614891	3
ENST00000392542	79
ENST00000223398	1
ENST00000377110	0
ENST00000427715	0
ENST00000157600	7
ENST00000255631	56
ENST00000372581	0
ENST00000283684	0
ENST00000408959	0
ENST00000530810	0
ENST00000357377	0
ENST00000372080	0
ENST00000368592	0
ENST00000395699	21
ENST00000354624	0
ENST00000460403	252
ENST00000316073	0
ENST00000294119	35
ENST00000375249	3
ENST00000272298	105
ENST00000398532	2
ENST00000376503	1
ENST00000406134	40
ENST00000324015	0
ENST00000433867	1
ENST00000531945	0
ENST00000345096	0
ENST00000265038	11
ENST00000188790	0
ENST00000438796	5
ENST00000432126	20
ENST00000264110	3
ENST00000338134	3
ENST00000569795	8
ENST00000379221	2
ENST00000337929	0
ENST00000380520	20
ENST00000478253	0
ENST00000494660	2
ENST00000404377	0
ENST00000261900	20
ENST00000259939	4
ENST00000624304	0
ENST00000376238	0
ENST00000186436	3
ENST00000295589	0
ENST00000325885	0
ENST00000233638	0
ENST00000295025	6
ENST00000337852	20
ENST00000613773	0
ENST00000360423	0
ENST00000259512	25
ENST00000302270	0
ENST00000277309	0
ENST00000310447	18
ENST00000328064	0
ENST00000337318	0
ENST00000533871	1
ENST00000316077	12
ENST00000369805	0
ENST00000319285	149
ENST00000282356	6
ENST00000340533	28
ENST00000359195	0
ENST00000373176	25
ENST00000228843	28
ENST00000326652	0
ENST00000374928	0
ENST00000437590	0
ENST00000590891	0
ENST00000374358	123
ENST00000332783	2
ENST00000312600	0
ENST00000380712	0
ENST00000612828	0
ENST00000254072	0
ENST00000307366	13
ENST00000435224	0
ENST00000374151	0
ENST00000391973	212
ENST00000520164	5
ENST00000453514	16
ENST00000282141	0
ENST00000368433	3
ENST00000374142	2
ENST00000403915	0
ENST00000289815	0
ENST00000356232	8
ENST00000506447	4
ENST00000257118	0
ENST00000326053	0
ENST00000528737	2
ENST00000629319	0
ENST00000310132	2
ENST00000264157	5
ENST00000340487	7
ENST00000375765	0
ENST00000562783	0
ENST00000338146	13
ENST00000263441	9
ENST00000373095	1
ENST00000378378	0
ENST00000330394	0
ENST00000323205	9
ENST00000369878	1
ENST00000389840	0
ENST00000393437	8
ENST00000442312	1
ENST00000623724	6
ENST00000640173	0
ENST00000302030	0
ENST00000373242	72
ENST00000296487	1
ENST00000359365	0
ENST00000404933	21
ENST00000624081	0
ENST00000573076	0
ENST00000412356	0
ENST00000394906	10
ENST00000431975	6
ENST00000434558	58
ENST00000446165	2
ENST00000230056	163
ENST00000313221	0
ENST00000540096	1
ENST00000329517	11
ENST00000367819	0
ENST00000355451	18
ENST00000324727	1
ENST00000369870	2
ENST00000324041	0
ENST00000356387	1
ENST00000328086	3
ENST00000449199	0
ENST00000511681	0
ENST00000310045	0
ENST00000260197	1
ENST00000305850	55
ENST00000367262	26
ENST00000336614	6
ENST00000377252	0
ENST00000546840	37
ENST00000369940	24
ENST00000264399	0
ENST00000304361	0
ENST00000371633	0
ENST00000318130	6
ENST00000372842	14
ENST00000331536	6
ENST00000400256	9
ENST00000463876	0
ENST00000539627	0
ENST00000621632	65
ENST00000353479	0
ENST00000438763	0
ENST00000611217	0
ENST00000380639	5
ENST00000597630	0
ENST00000620552	22
ENST00000326654	39
ENST00000372271	0
ENST00000393909	83
ENST00000259938	0
ENST00000480824	13
ENST00000367097	2
ENST00000220809	2
ENST00000299440	0
ENST00000406397	0
ENST00000427937	0
ENST00000565677	58
ENST00000276943	0
ENST00000407426	46
ENST00000267484	0
ENST00000434452	21
ENST00000262124	57
ENST00000276416	9
ENST00000290855	0
ENST00000399599	9
ENST00000368775	0
ENST00000273861	0
ENST00000295087	1
ENST00000302084	0
ENST00000215631	4
ENST00000300026	438
ENST00000328299	5
ENST00000418951	13
ENST00000373509	14
ENST00000348956	1204
ENST00000334414	0
ENST00000409314	2
ENST00000354042	0
ENST00000536681	6
ENST00000554908	17
ENST00000327930	0
ENST00000489711	0
ENST00000280481	3
ENST00000289816	0
ENST00000582401	3
ENST00000559488	0
ENST00000616793	2
ENST00000379772	67
ENST00000620997	0
ENST00000394070	9
ENST00000205557	0
ENST00000381577	0
ENST00000210187	1
ENST00000327271	0
ENST00000478945	0
ENST00000600100	5
ENST00000535601	33
ENST00000368708	0
ENST00000636151	0
ENST00000293350	16
ENST00000432096	19
ENST00000539905	0
ENST00000637978	6
ENST00000338513	0
ENST00000287600	18
ENST00000307271	0
ENST00000397555	0
ENST00000599227	23
ENST00000394196	8
ENST00000418930	5
ENST00000307641	17
ENST00000336926	3
ENST00000252599	24
ENST00000330070	14
ENST00000376389	34
ENST00000397770	0
ENST00000435050	0
ENST00000503525	0
ENST00000423391	0
ENST00000265077	14
ENST00000481445	805
ENST00000504148	96
ENST00000376621	14
ENST00000250113	23
ENST00000303225	0
ENST00000296255	62
ENST00000234313	0
ENST00000256178	0
ENST00000288135	8
ENST00000319283	0
ENST00000324803	0
ENST00000267750	41
ENST00000324262	45
ENST00000221265	80
ENST00000409406	15
ENST00000313525	1
ENST00000612727	0
ENST00000309958	0
ENST00000396435	0
ENST00000396526	33
ENST00000252997	0
ENST00000258648	47
ENST00000337130	15
ENST00000464848	13
ENST00000492597	11
ENST00000019103	0
ENST00000566473	0
ENST00000355774	3
ENST00000388833	0
ENST00000353411	886
ENST00000241071	0
ENST00000281589	0
ENST00000216471	1
ENST00000311549	0
ENST00000422265	0
ENST00000319580	0
ENST00000254846	2
ENST00000293502	0
ENST00000247706	14
ENST00000339249	8
ENST00000380293	0
ENST00000531120	147
ENST00000623063	106
ENST00000639725	0
ENST00000509581	15
ENST00000220676	0
ENST00000339837	0
ENST00000611261	0
ENST00000253861	21
ENST00000250377	10
ENST00000168712	0
ENST00000319933	6
ENST00000412830	54
ENST00000253023	33
ENST00000606888	0
ENST00000410005	0
ENST00000192788	9
ENST00000290871	0
ENST00000221498	0
ENST00000394334	30
ENST00000514985	14
ENST00000252825	0
ENST00000470487	2
ENST00000297268	0
ENST00000254854	0
ENST00000373060	1
ENST00000294638	0
ENST00000334456	0
ENST00000504273	1
ENST00000261326	1
ENST00000288022	15
ENST00000327451	0
ENST00000512055	0
ENST00000293493	0
ENST00000380254	4
ENST00000490799	0
ENST00000481508	333
ENST00000533663	0
ENST00000586602	21
ENST00000521288	10
ENST00000322313	30
ENST00000296402	5
ENST00000317811	3
ENST00000309042	6
ENST00000337109	16
ENST00000366788	0
ENST00000371279	5
ENST00000395384	18
ENST00000541064	60
ENST00000296468	7
ENST00000370455	33
ENST00000407991	0
ENST00000243440	17
ENST00000616742	0
ENST00000419119	12
ENST00000325301	3
ENST00000273968	52
ENST00000341958	0
ENST00000373930	0
ENST00000453386	176
ENST00000589272	0
ENST00000394620	0
ENST00000005340	7
ENST00000238721	2
ENST00000260810	16
ENST00000554227	1
ENST00000454682	533
ENST00000612078	0
ENST00000325144	3
ENST00000420826	78
ENST00000262127	8
ENST00000379982	3
ENST00000380222	0
ENST00000298767	12
ENST00000261739	11
ENST00000383673	0
ENST00000261023	10
ENST00000540988	0
ENST00000338372	0
ENST00000284061	9
ENST00000306729	5
ENST00000336844	0
ENST00000370021	14
ENST00000547431	2
ENST00000444149	0
ENST00000241256	0
ENST00000373510	5
ENST00000367669	3
ENST00000376896	0
ENST00000354193	31
ENST00000262462	1
ENST00000305877	4
ENST00000603540	0
ENST00000334018	0
ENST00000443173	2
ENST00000276609	0
ENST00000347662	1
ENST00000254624	3
ENST00000311601	0
ENST00000341166	1
ENST00000356173	0
ENST00000262843	4
ENST00000315212	5
ENST00000380916	1
ENST00000380390	0
ENST00000480186	0
ENST00000615358	0
ENST00000333796	0
ENST00000226247	0
ENST00000619659	0
ENST00000561890	0
ENST00000613114	0
ENST00000325875	3
ENST00000430121	1
ENST00000262525	5
ENST00000367569	287
ENST00000548547	1
ENST00000506538	33
ENST00000341702	0
ENST00000323675	0
ENST00000480945	17
ENST00000375331	1
ENST00000330475	2
ENST00000280187	5
ENST00000331552	14
ENST00000265316	1
ENST00000274629	0
ENST00000301488	14
ENST00000259782	0
ENST00000356657	15
ENST00000323249	1
ENST00000374479	13
ENST00000620134	30
ENST00000374688	39
ENST00000274093	0
ENST00000369075	22
ENST00000312814	4
ENST00000249601	0
ENST00000256969	2
ENST00000382044	12
ENST00000295491	84
ENST00000581407	10
ENST00000314138	62
ENST00000253814	97
ENST00000222390	1
ENST00000309415	0
ENST00000343813	43
ENST00000367321	7
ENST00000257189	0
ENST00000419318	0
ENST00000476907	4
ENST00000622674	0
ENST00000630184	0
ENST00000356183	26
ENST00000544844	367
ENST00000355502	0
ENST00000368885	28
ENST00000370060	1
ENST00000354410	6
ENST00000439211	0
ENST00000443503	7
ENST00000544369	0
ENST00000376265	0
ENST00000378090	53
ENST00000539261	0
ENST00000544665	0
ENST00000422003	2
ENST00000228567	0
ENST00000601382	0
ENST00000328194	5
ENST00000611077	6
ENST00000456523	1
ENST00000271636	2
ENST00000615905	0
ENST00000297261	0
ENST00000439040	8
ENST00000589258	11
ENST00000373935	4
ENST00000394886	46
ENST00000338891	1
ENST00000271638	195
ENST00000443940	9
ENST00000444870	0
ENST00000529259	384
ENST00000451024	7
ENST00000381309	2
ENST00000540581	2
ENST00000549318	89
ENST00000396365	0
ENST00000399959	176
ENST00000502346	15
ENST00000616524	1
ENST00000252818	14
ENST00000328090	4
ENST00000433855	0
ENST00000374392	0
ENST00000262059	9
ENST00000600083	16
ENST00000379687	1
ENST00000368884	63
ENST00000468695	30
ENST00000374789	3
ENST00000273371	0
ENST00000240691	0
ENST00000358993	0
ENST00000566848	1
ENST00000373688	0
ENST00000393284	0
ENST00000588735	0
ENST00000319675	0
ENST00000308683	25
ENST00000253807	0
ENST00000290158	137
ENST00000228841	0
ENST00000262662	21
ENST00000259746	5
ENST00000279024	0
ENST00000309983	8
ENST00000318602	1
ENST00000304568	0
ENST00000357640	0
ENST00000216241	0
ENST00000276893	4
ENST00000292577	0
ENST00000357816	0
ENST00000254661	24
ENST00000367742	54
ENST00000277541	2
ENST00000404767	18
ENST00000602795	22
ENST00000409338	7
ENST00000618742	0
ENST00000620285	0
ENST00000441885	0
ENST00000247194	4
ENST00000378149	0
ENST00000261208	0
ENST00000284987	0
ENST00000297450	0
ENST00000245932	7
ENST00000262428	123
ENST00000400365	0
ENST00000543146	308
ENST00000367604	0
ENST00000409120	0
ENST00000421491	2
ENST00000371528	18
ENST00000263817	0
ENST00000354852	2
ENST00000250784	0
ENST00000264689	18
ENST00000368695	0
ENST00000394019	0
ENST00000292363	44
ENST00000366882	5
ENST00000209875	105
ENST00000524591	0
ENST00000380373	0
ENST00000409204	9
ENST00000327044	124
ENST00000411486	12
ENST00000358131	1
ENST00000372159	0
ENST00000542869	0
ENST00000539744	0
ENST00000403687	0
ENST00000293636	0
ENST00000478815	0
ENST00000599846	13
ENST00000295822	9
ENST00000306087	0
ENST00000367763	5
ENST00000332908	0
ENST00000175506	98
ENST00000260599	8
ENST00000512921	3
ENST00000339659	8
ENST00000323346	0
ENST00000512524	0
ENST00000528743	0
ENST00000221418	137
ENST00000638636	0
ENST00000370128	36
ENST00000334575	0
ENST00000491143	7
ENST00000251127	0
ENST00000357992	2
ENST00000394779	0
ENST00000377205	5
ENST00000440804	0
ENST00000382466	11
ENST00000638942	0
ENST00000264808	2
ENST00000320857	279
ENST00000578270	9
ENST00000614239	1
ENST00000380007	0
ENST00000324432	0
ENST00000515640	0
ENST00000615277	2
ENST00000424142	19
ENST00000311936	20
ENST00000394754	4
ENST00000535873	6
ENST00000446656	0
ENST00000454349	5
ENST00000397981	28
ENST00000396757	0
ENST00000461745	0
ENST00000316218	6
ENST00000562435	10
ENST00000261643	10
ENST00000373425	0
ENST00000396560	2
ENST00000621267	6
ENST00000306052	8
ENST00000302592	0
ENST00000546386	0
ENST00000393992	1
ENST00000404141	14
ENST00000374879	1
ENST00000258662	53
ENST00000347397	0
ENST00000258149	15
ENST00000598513	1
ENST00000306390	0
ENST00000317093	0
ENST00000421127	0
ENST00000370282	32
ENST00000225728	44
ENST00000524983	0
ENST00000306560	0
ENST00000300870	5
ENST00000379339	1
ENST00000411651	18
ENST00000257549	0
ENST00000331128	214
ENST00000550600	22
ENST00000354981	7
ENST00000396930	14
ENST00000266556	0
ENST00000441634	45
ENST00000271732	30
ENST00000333172	0
ENST00000356897	0
